id;motExcl;nrProc;tpOper;tpAmb;aplicEmi;verAplic;nrInsc;iniValid;fimValid;planoCtaRef;freqEncerr;cCta;cCtaInterna;cDbrMista;nomeCta;indCta;descCta;cCtaSup;cCtaRef;nivelCta;natCta;codNat;codTrib;indTribISS;idLeiDisp;iniVig;fimVig
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3010000000000000;3010000000000;000;REMUNERAÇÃO DAS CONTRIBUIÇÕES EM ATRASO;A;"Registra os encargos (juros, multa e atualização monetária) devidos por patrocinador, participantes e autopatrocinados pelo atraso no repasse das contribuições previdenciais mensais, normais e extraordinárias, conforme estatuto/regulamento. Creditada pela apropriação dos encargos em contrapartida às contas de Contribuições em Atraso (1.02.01.01.02.xx); debitada por estornos ou pelo encerramento do exercício.";3010000000000;3010000000000;4;C;4;111250001;0;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3010000000000000;3010000000000;000;RECURSOS PROVENIENTES DE OPERAÇÕES CONTRATADAS;S;;3010000000000;3010000000000;3;C;4;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3010000000000000;3010000000000;000;CONTRIBUIÇÕES EM ATRASO CONTRATADAS;S;;3010000000000;3010000000000;4;C;4;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3010000000000000;3010000000000;000;SERVIÇO PASSADO CONTRATADO;S;;3010000000000;3010000000000;4;C;4;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3010000000000000;3010000000000;000;DÉFICIT TECNICO CONTRATADO;S;;3010000000000;3010000000000;4;C;4;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3010000000000000;3010000000000;000;OUTRAS CONTRATAÇÕES;S;;3010000000000;3010000000000;4;C;4;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3010000000000000;3010000000000;000;MIGRAÇÕES ENTRE PLANOS;S;;3010000000000;3010000000000;3;C;4;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3010000000000000;3010000000000;000;PORTABILIDADE;S;;3010000000000;3010000000000;3;C;4;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3010000000000000;3010000000000;000;PREVIDÊNCIA COMPLEMENTAR FECHADA;S;;3010000000000;3010000000000;4;C;4;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3010000000000000;3010000000000;000;PREVIDÊNCIA COMPLEMENTAR ABERTA;S;;3010000000000;3010000000000;4;C;4;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3010000000000000;3010000000000;000;INDENIZAÇÃO DE RISCO TERCEIRIZADO;S;;3010000000000;3010000000000;3;C;4;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3010000000000000;3010000000000;000;ATUALIZAÇÃO DE DEPÓSITOS JUDICIAIS/ RECURSAIS;S;;3010000000000;3010000000000;3;C;4;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3010000000000000;3010000000000;000;COMPENSAÇÕES DE FLUXOS PREVIDENCIAIS;S;;3010000000000;3010000000000;3;C;4;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3010000000000000;3010000000000;000;RETIRADA DE PATROCÍNIO;S;;3010000000000;3010000000000;3;C;4;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3010000000000000;3010000000000;000;TRANSFERÊNCIA NA DATA EFETIVA;S;;3010000000000;3010000000000;4;C;4;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3010000000000000;3010000000000;000;TRANSFERÊNCIA DE PLANO INSTITUÍDO DE RETIRADA;S;;3010000000000;3010000000000;4;C;4;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3010000000000000;3010000000000;000;RESCISÃO DE CONVÊNIO DE ADESÃO POR INICIATIVA DA EFPC;S;;3010000000000;3010000000000;3;C;4;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3010000000000000;3010000000000;000;TRANSFERÊNCIA NA DATA EFETIVA;S;;3010000000000;3010000000000;4;C;4;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3010000000000000;3010000000000;000;TRANSFERÊNCIA DE PLANO INSTITUÍDO DE RETIRADA;S;;3010000000000;3010000000000;4;C;4;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;OUTRAS ADIÇÕES;S;;3010000000000;3020000000000;3;C;4;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;DEDUÇÕES;S;;3000000000000;3020000000000;2;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;BENEFÍCIOS DE PRESTAÇÃO CONTINUADA;S;;3020000000000;3020000000000;3;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;APOSENTADORIA PROGRAMADA;S;;3020000000000;3020000000000;4;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;APOSENTADORIA NORMAL - IDADE;A;"Registra as deduções previdenciais decorrentes do pagamento mensal dos benefícios de aposentadoria normal por idade (benefício programado de prestação continuada) aos assistidos. Debitada pela apropriação da folha de benefícios em contrapartida a 2.01.01.01.04.00.00; creditada por estornos ou pelo encerramento do exercício.";3020000000000;3020000000000;5;D;5;111270002;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;APOSENTADORIA ANTECIPADA;A;"Registra as deduções previdenciais decorrentes do pagamento mensal dos benefícios de aposentadoria antecipada (benefício programado de prestação continuada) aos assistidos. Debitada pela apropriação da folha de benefícios em contrapartida a 2.01.01.01.01.00.00; creditada por estornos ou pelo encerramento do exercício.";3020000000000;3020000000000;5;D;5;111270002;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;APOSENTADORIA PROPORCIONAL DIFERIDA;A;"Registra as deduções previdenciais decorrentes do pagamento mensal dos benefícios de aposentadoria proporcional diferida (BPD) aos assistidos. Debitada pela apropriação da folha de benefícios em contrapartida a 2.01.01.01.03.00.00; creditada por estornos ou pelo encerramento do exercício.";3020000000000;3020000000000;5;D;5;111270002;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;PROVISÕES;A;"Registra as provisões relativas aos benefícios de aposentadoria programada, especialmente a apropriação mensal por duodécimos do abono anual (13º benefício) dos aposentados. Debitada pela apropriação mensal da provisão em contrapartida a 2.01.01.01.07.00.00; creditada pela reversão de provisão não utilizada ou pelo encerramento do exercício.";3020000000000;3020000000000;5;D;5;111270002;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;INVALIDEZ;S;;3020000000000;3020000000000;4;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;APOSENTADORIA POR INVALIDEZ;A;"Registra as deduções previdenciais decorrentes do pagamento mensal dos benefícios de aposentadoria por invalidez (benefício não programado de prestação continuada) aos assistidos. Debitada pela apropriação da folha de benefícios em contrapartida a 2.01.01.01.02.00.00; creditada por estornos ou pelo encerramento do exercício.";3020000000000;3020000000000;5;D;5;111270002;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;PROVISÕES;A;"Registra as provisões relativas aos benefícios de aposentadoria por invalidez, especialmente a apropriação mensal por duodécimos do abono anual dos aposentados por invalidez. Debitada pela apropriação mensal em contrapartida a 2.01.01.01.07.00.00; creditada pela reversão de provisão não utilizada ou pelo encerramento do exercício.";3020000000000;3020000000000;5;D;5;111270002;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;PENSÕES;S;;3020000000000;3020000000000;4;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;BENEFÍCIO DE PENSÃO;A;"Registra as deduções previdenciais decorrentes do pagamento mensal dos benefícios de pensão por morte (benefício não programado de prestação continuada) aos beneficiários. Debitada pela apropriação da folha de benefícios em contrapartida a 2.01.01.01.05.00.00; creditada por estornos ou pelo encerramento do exercício.";3020000000000;3020000000000;5;D;5;111270002;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;PROVISÕES;A;"Registra as provisões relativas aos benefícios de pensão por morte, especialmente a apropriação mensal por duodécimos do abono anual dos pensionistas. Debitada pela apropriação mensal em contrapartida a 2.01.01.01.07.00.00; creditada pela reversão de provisão não utilizada ou pelo encerramento do exercício.";3020000000000;3020000000000;5;D;5;111270002;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;AUXÍLIOS;S;;3020000000000;3020000000000;4;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;PROVISÕES;S;;3020000000000;3020000000000;4;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;OUTROS BENEFÍCIOS DE PRESTAÇÃO CONTINUADA;S;;3020000000000;3020000000000;4;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;BENEFÍCIOS DE PRESTAÇÃO ÚNICA;S;;3020000000000;3020000000000;3;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;PECÚLIOS;S;;3020000000000;3020000000000;4;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;AUXÍLIOS;S;;3020000000000;3020000000000;4;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;PROVISÕES;S;;3020000000000;3020000000000;4;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;OUTROS BENEFÍCIOS DE PRESTAÇÃO ÚNICA;S;;3020000000000;3020000000000;4;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;INSTITUTOS;S;;3020000000000;3020000000000;3;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;RESGATE;S;;3020000000000;3020000000000;4;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;RESGATE TOTAL;S;;3020000000000;3020000000000;5;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;RESGATE TOTAL;A;"Registra as deduções previdenciais decorrentes de resgates totais do saldo de contas (instituto do resgate) por participantes que se desligaram do plano, conforme regulamento. Debitada pela apropriação do resgate em contrapartida a 2.01.01.01.06.00.00; creditada por estornos ou pelo encerramento do exercício.";3020000000000;3020000000000;6;D;5;111270002;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;RESGATE PARCIAL;S;;3020000000000;3020000000000;5;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;RESGATE PARCIAL;A;"Registra as deduções previdenciais decorrentes de resgates parciais do saldo de contas (inclusive parcelas de resgate parcelado) por participantes desligados, conforme regulamento. Debitada pela apropriação do resgate em contrapartida a 2.01.01.01.06.00.00; creditada por estornos ou pelo encerramento do exercício.";3020000000000;3020000000000;6;D;5;111270002;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;PORTABILIDADE;S;;3020000000000;3020000000000;4;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;PREVIDÊNCIA COMPLEMENTAR FECHADA;S;;3020000000000;3020000000000;5;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;PREVIDÊNCIA COMPLEMENTAR ABERTA;S;;3020000000000;3020000000000;5;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;MIGRAÇÕES ENTRE PLANOS;S;;3020000000000;3020000000000;3;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;PROVISÃO PARA PERDAS;S;;3020000000000;3020000000000;3;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;REPASSE DE PRÊMIO DE RISCOS TERCEIRIZADOS;S;;3020000000000;3020000000000;3;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;UTILIZAÇÃO DE FUNDOS PREVIDENCIAIS;S;;3020000000000;3020000000000;3;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;REDUÇÃO/SUSPENSÃO DE CONTRIBUIÇÕES;S;;3020000000000;3020000000000;4;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;PATROCINADOR E INSTITUIDOR;S;;3020000000000;3020000000000;5;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;PARTICIPANTE E AUTOPATROCINADO;S;;3020000000000;3020000000000;5;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;ASSISTIDOS;S;;3020000000000;3020000000000;5;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;MELHORIA DE BENEFÍCIO;S;;3020000000000;3020000000000;4;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;PARTICIPANTE E AUTOPATROCINADO;S;;3020000000000;3020000000000;5;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;ASSISTIDOS;S;;3020000000000;3020000000000;5;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;REVERSÃO DE VALORES;S;;3020000000000;3020000000000;4;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;PATROCINADOR E INSTITUIDOR;S;;3020000000000;3020000000000;5;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;PARTICIPANTE E AUTOPATROCINADO;S;;3020000000000;3020000000000;5;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;ASSISTIDOS;S;;3020000000000;3020000000000;5;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;COMPENSAÇÕES DE FLUXOS PREVIDENCIAIS;S;;3020000000000;3020000000000;3;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;RETIRADA DE PATROCÍNIO;S;;3020000000000;3020000000000;3;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;TRANSFERÊNCIA PARA PLANO INSTITUÍDO DE RETIRADA;S;;3020000000000;3020000000000;4;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;TRANSFERÊNCIA PARA OUTRO PLANO DE BENEFÍCIOS;S;;3020000000000;3020000000000;4;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;AQUISIÇÃO DE RENDA VITALÍCIA EM EAPC OU SEGURADORA;S;;3020000000000;3020000000000;4;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;PAGAMENTO DIRETO AO PARTICIPANTE;S;;3020000000000;3020000000000;4;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;RESCISÃO DE CONVÊNCIO DE ADESÃO POR INICIATIVA DA EFPC;S;;3020000000000;3020000000000;3;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;TRANSFERÊNCIA PARA PLANO INSTITUÍDO DE RETIRADA;S;;3020000000000;3020000000000;4;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;TRANSFERÊNCIA PARA OUTRO PLANO DE BENEFÍCIOS;S;;3020000000000;3020000000000;4;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;AQUISIÇÃO DE RENDA VITALÍCIA EM EAPC OU SEGURADORA;S;;3020000000000;3020000000000;4;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3020000000000000;3020000000000;000;PAGAMENTO DIRETO AO PARTICIPANTE;S;;3020000000000;3020000000000;4;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3030000000000000;3030000000000;000;OUTRAS DEDUÇÕES;S;;3020000000000;3030000000000;3;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3030000000000000;3030000000000;000;CONTRIBUIÇÃO ADMINISTRATIVA INSTITUTO RESERVA;A;"Registra a dedução previdencial relativa à contribuição administrativa incidente sobre os institutos (resgate/portabilidade), retida do saldo do participante e destinada ao PGA conforme regulamento (Instituto Reserva). Debitada pela apropriação da contribuição quando do processamento do instituto; creditada pelo encerramento do exercício.";3030000000000;3030000000000;4;D;5;111270002;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3030000000000000;3030000000000;000;DEDUÇÃO DO FUNDO ACUMULADO;A;"Registra outras deduções do fundo acumulado (saldo de contas) dos participantes não classificáveis nas contas de benefícios e institutos, tais como ajustes e baixas previstas em regulamento. Debitada pela apropriação da dedução; creditada por estornos ou pelo encerramento do exercício.";3030000000000;3030000000000;4;D;5;111270002;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3030000000000000;3030000000000;000;DEVOLUÇÃO DE CONTRIBUIÇÕES;A;"Registra as deduções previdenciais decorrentes da devolução de contribuições recebidas indevidamente ou a maior de patrocinador e participantes, quando não compensadas. Debitada pela apropriação da devolução em contrapartida a 2.01.01.99.02.00.00; creditada por estornos ou pelo encerramento do exercício.";3030000000000;3030000000000;4;D;5;111270002;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3030000000000000;3030000000000;000;CONSTITUIÇÕES/REVERSÕES DE CONTINGÊNCIAS;S;;3000000000000;3030000000000;2;V;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3040000000000000;3040000000000;000;COBERTURA/REVERSÃO DE DESPESAS ADMINISTRATIVAS;S;;3000000000000;3040000000000;2;V;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3040000000000000;3040000000000;000;RECURSOS ORIUNDOS DO PGA;S;;3040000000000;3040000000000;3;V;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3040000000000000;3040000000000;000;CONTRIBUIÇÕES/REEMBOLSOS;S;;3040000000000;3040000000000;3;V;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3040000000000000;3040000000000;000;CONTRIBUIÇÕES/REEMBOLSOS;A;"Registra a transferência de recursos do plano de benefícios para o PGA relativos às contribuições (taxa de carregamento) e reembolsos para custeio administrativo, com a finalidade de cobertura das despesas administrativas. Debitada pela transferência ao PGA em contrapartida a 4.01.01.01.xx; creditada pela reversão de recursos do PGA ao plano ou pelo encerramento do exercício.";3040000000000;3040000000000;4;V;5;111270002;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3040000000000000;3040000000000;000;DOAÇÕES;S;;3040000000000;3040000000000;3;V;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3050000000000000;3050000000000;000;FLUXO DOS INVESTIMENTOS;S;;3000000000000;3050000000000;2;V;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3050000000000000;3050000000000;000;FLUXO POSITIVO DOS INVESTIMENTOS;S;;3050000000000;3050000000000;3;C;4;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3050000000000000;3050000000000;000;FLUXO POSITIVO DOS INVESTIMENTOS;A;"Registra os recursos oriundos do fluxo líquido positivo dos investimentos do plano de benefícios previdencial, transferidos do Fluxo dos Investimentos (conta 5.08.01.00.00.00.00) para a Gestão Previdencial no encerramento do período. Creditada pela apuração do resultado positivo dos investimentos; debitada pelo encerramento do exercício.";3050000000000;3050000000000;4;C;4;111250001;0;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3050000000000000;3050000000000;000;FLUXO NEGATIVO DOS INVESTIMENTOS;S;;3050000000000;3050000000000;3;D;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3050000000000000;3050000000000;000;FLUXO NEGATIVO DOS INVESTIMENTOS;A;"Registra os recursos decorrentes do fluxo líquido negativo dos investimentos do plano de benefícios previdencial, transferidos do Fluxo dos Investimentos (conta 5.08.01.00.00.00.00) para a Gestão Previdencial. Debitada pela apuração do resultado negativo dos investimentos; creditada pelo encerramento do exercício.";3050000000000;3050000000000;4;V;5;111270002;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3060000000000000;3060000000000;000;CONSTITUIÇÃO/REVERSÃO DE PROVISÕES MATEMÁTICAS;S;;3000000000000;3060000000000;2;V;5;;;;10/01/2026;
DeRE10111000000123456782026090212000000007;;;1;2;1;dere-poc/0.1;01914904;10/01/2026;;5;A;3060000000000000;3060000000000;000;BENEFÍCIOS CONCEDIDOS;A;"Registra a constituição e reversão das provisões matemáticas de benefícios concedidos (assistidos), conforme avaliação atuarial no Plano BD e variação do saldo de contas dos assistidos Submassa CD. Debitada pela constituição/aumento em contrapartida a 2.03.01.01.01.xx; creditada pela reversão/redução das provisões e pelo encerramento do exercício.";3060000000000;3060000000000;3;V;5;111270002;;;10/01/2026;
